word,meaning
Abate,"subside , or moderate"
Aberrant,"abnormal, or deviant"
Abeyance,suspended action
Abscond,depart secretly and hide
Abstemious,sparing in eating and drinking; temperate
Admonish,warn; reprove
Adulterate,make impure by adding inferior or tainted substances
Aesthetic,artistic; dealing with or capable of appreciating the beautiful
Aggregate,gather; accumulate
Alacrity,cheerful promptness; eagerness
Alleviate,relieve
Amalgamate,combine; unite in one body
Ambiguous,unclear or doubtful in meaning
Ambivalence,the state of having contradictory or conflicting emotional attitudes
Ameliorate,improve
Anachronism,something or someone misplaced in time
Analogous,comparable
Anarchy,absence of governing body; state of disorder
Anomalous,abnormal; irregular
Antipathy,aversion; dislike
Apathy,lack of caring; indifference
Appease,pacify or soothe; relieve
Apprise,inform
Approbation,approval
Appropriate v.,acquire; take possession of for oneâ€™s own use
Arduous,hard; strenuous
Artless,without guile; open and honest
Ascetic,practicing self-denial; austere
Assiduous,diligent
Assuage v.,ease or lessen (pain); satisfy (hunger); soothe (anger)
Attenuate,make thinner
Audacious,daring; bold
Austere,forbiddingly stern; severely simple and unornamented
Autonomous,self-governing; independent
Aver,"assert confidently or declare; as used in law, state formally as a fact"
